q,rvnm,stcd,stnm,tm,wptn,z
清江,61004810,高坝洲,1732330800000,4,38.150
0.26,清江,61004810,高坝洲,1732334400000,6,38.150
清江,61004810,高坝洲,1732338000000,4,38.140
0.21,清江,61004810,高坝洲,1732341600000,4,38.130
0.21,清江,61004810,高坝洲,1732345200000,4,38.120
0.26,清江,61004810,高坝洲,1732348800000,6,38.120
清江,61004810,高坝洲,1732352400000,5,38.130
325,清江,61004810,高坝洲,1732356000000,5,39.070
清江,61004810,高坝洲,1732359600000,5,39.530
346,清江,61004810,高坝洲,1732363200000,5,39.550
344,清江,61004810,高坝洲,1732366800000,5,39.580
清江,61004810,高坝洲,1732370400000,4,38.930
清江,61004810,高坝洲,1732374000000,4,38.420
2.86,清江,61004810,高坝洲,1732377600000,4,38.300
清江,61004810,高坝洲,1732381200000,4,38.250
0.29,清江,61004810,高坝洲,1732384800000,4,38.240
清江,61004810,高坝洲,1732388400000,4,38.220
清江,61004810,高坝洲,1732392000000,6,38.220
0.22,清江,61004810,高坝洲,1732395600000,4,38.200
清江,61004810,高坝洲,1732399200000,4,38.190
清江,61004810,高坝洲,1732402800000,4,38.180
0.38,清江,61004810,高坝洲,1732410000000,4,38.170
0.27,清江,61004810,高坝洲,1732413600000,4,38.160
0.22,清江,61004810,高坝洲,1732417200000,6,38.160
0.21,清江,61004810,高坝洲,1732420800000,4,38.150
清江,61004810,高坝洲,1732424400000,6,38.150
0.26,清江,61004810,高坝洲,1732428000000,4,38.130
0.21,清江,61004810,高坝洲,1732431600000,6,38.130
0.54,清江,61004810,高坝洲,1732435200000,6,38.130
清江,61004810,高坝洲,1732438800000,4,38.120
清江,61004810,高坝洲,1732442400000,5,39.080
清江,61004810,高坝洲,1732446000000,5,39.510
348,清江,61004810,高坝洲,1732449600000,5,39.570
349,清江,61004810,高坝洲,1732453200000,5,39.590
清江,61004810,高坝洲,1732456800000,4,38.930
15.8,清江,61004810,高坝洲,1732460400000,4,38.430
3.79,清江,61004810,高坝洲,1732464000000,4,38.300
清江,61004810,高坝洲,1732467600000,4,38.270
0.47,清江,61004810,高坝洲,1732471200000,4,38.250
清江,61004810,高坝洲,1732474800000,4,38.230
清江,61004810,高坝洲,1732478400000,4,38.220
清江,61004810,高坝洲,1732482000000,4,38.210
清江,61004810,高坝洲,1732485600000,4,38.200
清江,61004810,高坝洲,1732489200000,4,38.190
清江,61004810,高坝洲,1732496400000,6,38.180
0.25,清江,61004810,高坝洲,1732500000000,4,38.170
0.66,清江,61004810,高坝洲,1732503600000,4,38.160
0.5,清江,61004810,高坝洲,1732507200000,6,38.160
清江,61004810,高坝洲,1732510800000,4,38.150
0.47,清江,61004810,高坝洲,1732514400000,4,38.140
0.46,清江,61004810,高坝洲,1732518000000,6,38.140
0.35,清江,61004810,高坝洲,1732521600000,4,38.130
729,清江,61004810,高坝洲,1732525200000,6,38.130
1080,清江,61004810,高坝洲,1732528800000,5,39.160
1120,清江,61004810,高坝洲,1732532400000,5,39.500
1130,清江,61004810,高坝洲,1732536000000,5,39.560
清江,61004810,高坝洲,1732539600000,5,39.590
清江,61004810,高坝洲,1732543200000,4,38.920
清江,61004810,高坝洲,1732546800000,4,38.430
8.96,清江,61004810,高坝洲,1732550400000,4,38.310
清江,61004810,高坝洲,1732554000000,4,38.260
0.83,清江,61004810,高坝洲,1732557600000,4,38.230
清江,61004810,高坝洲,1732561200000,4,38.220
1.08,清江,61004810,高坝洲,1732564800000,4,38.210
清江,61004810,高坝洲,1732568400000,6,38.210
1.68,清江,61004810,高坝洲,1732572000000,4,38.200
清江,61004810,高坝洲,1732575600000,4,38.180
1.21,清江,61004810,高坝洲,1732582800000,4,38.170
2.04,清江,61004810,高坝洲,1732586400000,6,38.170
1.83,清江,61004810,高坝洲,1732590000000,4,38.160
0.7,清江,61004810,高坝洲,1732593600000,4,38.150
3.47,清江,61004810,高坝洲,1732597200000,4,38.140
2.8,清江,61004810,高坝洲,1732600800000,4,38.130
清江,61004810,高坝洲,1732604400000,6,38.130
0.38,清江,61004810,高坝洲,1732608000000,6,38.130
206,清江,61004810,高坝洲,1732611600000,4,38.120
清江,61004810,高坝洲,1732615200000,5,39.130
342,清江,61004810,高坝洲,1732618800000,5,39.510
346,清江,61004810,高坝洲,1732622400000,5,39.570
清江,61004810,高坝洲,1732626000000,5,39.580
清江,61004810,高坝洲,1732629600000,4,38.930
11,清江,61004810,高坝洲,1732633200000,4,38.430
2.57,清江,61004810,高坝洲,1732636800000,4,38.300
清江,61004810,高坝洲,1732640400000,4,38.260
0.3,清江,61004810,高坝洲,1732644000000,4,38.240
清江,61004810,高坝洲,1732647600000,4,38.220
0.23,清江,61004810,高坝洲,1732651200000,4,38.210
清江,61004810,高坝洲,1732654800000,4,38.200
0.28,清江,61004810,高坝洲,1732658400000,4,38.190
清江,61004810,高坝洲,1732662000000,6,38.190
清江,61004810,高坝洲,1732669200000,4,38.170
0.28,清江,61004810,高坝洲,1732672800000,6,38.170
0.55,清江,61004810,高坝洲,1732676400000,4,38.160
0.17,清江,61004810,高坝洲,1732680000000,4,38.150
清江,61004810,高坝洲,1732683600000,6,38.150
0.22,清江,61004810,高坝洲,1732687200000,4,38.140
清江,61004810,高坝洲,1732690800000,4,38.130
0.28,清江,61004810,高坝洲,1732694400000,6,38.130
清江,61004810,高坝洲,1732698000000,4,38.120
334,清江,61004810,高坝洲,1732701600000,5,39.050
347,清江,61004810,高坝洲,1732705200000,5,39.510
344,清江,61004810,高坝洲,1732708800000,5,39.570
清江,61004810,高坝洲,1732712400000,5,39.580
清江,61004810,高坝洲,1732716000000,4,38.920
清江,61004810,高坝洲,1732719600000,4,38.420
3.09,清江,61004810,高坝洲,1732723200000,4,38.310
清江,61004810,高坝洲,1732726800000,4,38.260
0.86,清江,61004810,高坝洲,1732730400000,4,38.240
清江,61004810,高坝洲,1732734000000,4,38.220
0.22,清江,61004810,高坝洲,1732737600000,4,38.210
清江,61004810,高坝洲,1732741200000,4,38.200
0.22,清江,61004810,高坝洲,1732744800000,4,38.190
清江,61004810,高坝洲,1732748400000,4,38.180
0.7,清江,61004810,高坝洲,1732755600000,6,38.170
0.22,清江,61004810,高坝洲,1732759200000,6,38.170
0.22,清江,61004810,高坝洲,1732762800000,4,38.160
0.22,清江,61004810,高坝洲,1732766400000,4,38.150
清江,61004810,高坝洲,1732770000000,4,38.140
0.21,清江,61004810,高坝洲,1732773600000,4,38.130
清江,61004810,高坝洲,1732777200000,6,38.130
0.27,清江,61004810,高坝洲,1732780800000,4,38.120
217,清江,61004810,高坝洲,1732784400000,6,38.120
清江,61004810,高坝洲,1732788000000,5,39.100
345,清江,61004810,高坝洲,1732791600000,5,39.510
349,清江,61004810,高坝洲,1732795200000,5,39.560
清江,61004810,高坝洲,1732798800000,5,39.580
清江,61004810,高坝洲,1732802400000,4,38.910
10.9,清江,61004810,高坝洲,1732806000000,4,38.420
2.57,清江,61004810,高坝洲,1732809600000,4,38.300
清江,61004810,高坝洲,1732813200000,4,38.260
0.29,清江,61004810,高坝洲,1732816800000,4,38.240
清江,61004810,高坝洲,1732820400000,4,38.230
清江,61004810,高坝洲,1732824000000,4,38.200
清江,61004810,高坝洲,1732827600000,6,38.200
0.22,清江,61004810,高坝洲,1732831200000,4,38.190
清江,61004810,高坝洲,1732834800000,4,38.180
0.27,清江,61004810,高坝洲,1732842000000,4,38.160
0.27,清江,61004810,高坝洲,1732845600000,6,38.160
0.22,清江,61004810,高坝洲,1732849200000,6,38.160
0.22,清江,61004810,高坝洲,1732852800000,4,38.140
清江,61004810,高坝洲,1732856400000,6,38.140
0.16,清江,61004810,高坝洲,1732860000000,6,38.140
清江,61004810,高坝洲,1732863600000,4,38.130
0.17,清江,61004810,高坝洲,1732867200000,6,38.130
222,清江,61004810,高坝洲,1732870800000,4,38.110
清江,61004810,高坝洲,1732874400000,5,39.060
342,清江,61004810,高坝洲,1732878000000,5,39.500
340,清江,61004810,高坝洲,1732881600000,5,39.560
清江,61004810,高坝洲,1732885200000,5,39.580
清江,61004810,高坝洲,1732888800000,4,38.910
