rvnm,stcd,stnm,tm,wptn,z
长江,60106000,万县,1762210800000,4,173.700
长江,60106000,万县,1762218000000,4,173.660
长江,60106000,万县,1762221600000,4,173.640
长江,60106000,万县,1762225200000,4,173.620
长江,60106000,万县,1762228800000,4,173.600
长江,60106000,万县,1762232400000,4,173.590
长江,60106000,万县,1762236000000,6,173.590
长江,60106000,万县,1762239600000,5,173.620
长江,60106000,万县,1762243200000,4,173.610
长江,60106000,万县,1762246800000,6,173.610
长江,60106000,万县,1762250400000,4,173.600
长江,60106000,万县,1762254000000,4,173.580
长江,60106000,万县,1762257600000,4,173.540
长江,60106000,万县,1762261200000,4,173.510
长江,60106000,万县,1762264800000,4,173.500
长江,60106000,万县,1762268400000,4,173.480
长江,60106000,万县,1762272000000,4,173.460
长江,60106000,万县,1762275600000,6,173.460
长江,60106000,万县,1762279200000,4,173.440
长江,60106000,万县,1762282800000,5,173.450
长江,60106000,万县,1762286400000,6,173.450
长江,60106000,万县,1762290000000,5,173.470
长江,60106000,万县,1762293600000,5,173.490
长江,60106000,万县,1762297200000,5,173.510
长江,60106000,万县,1762304400000,6,173.520
长江,60106000,万县,1762308000000,4,173.490
长江,60106000,万县,1762311600000,6,173.490
长江,60106000,万县,1762315200000,4,173.470
长江,60106000,万县,1762318800000,4,173.460
长江,60106000,万县,1762322400000,5,173.480
长江,60106000,万县,1762326000000,5,173.500
长江,60106000,万县,1762333200000,5,173.540
长江,60106000,万县,1762336800000,5,173.550
长江,60106000,万县,1762347600000,4,173.480
长江,60106000,万县,1762351200000,4,173.460
长江,60106000,万县,1762354800000,4,173.450
长江,60106000,万县,1762358400000,4,173.440
长江,60106000,万县,1762362000000,6,173.440
长江,60106000,万县,1762365600000,5,173.460
长江,60106000,万县,1762369200000,5,173.480
长江,60106000,万县,1762372800000,5,173.500
长江,60106000,万县,1762376400000,5,173.530
长江,60106000,万县,1762380000000,5,173.560
长江,60106000,万县,1762383600000,6,173.560
长江,60106000,万县,1762390800000,6,173.560
长江,60106000,万县,1762394400000,4,173.550
长江,60106000,万县,1762398000000,4,173.520
长江,60106000,万县,1762401600000,4,173.510
长江,60106000,万县,1762405200000,6,173.510
长江,60106000,万县,1762408800000,5,173.520
长江,60106000,万县,1762412400000,5,173.560
长江,60106000,万县,1762416000000,5,173.580
长江,60106000,万县,1762419600000,5,173.610
长江,60106000,万县,1762423200000,5,173.620
长江,60106000,万县,1762426800000,4,173.610
长江,60106000,万县,1762430400000,4,173.590
长江,60106000,万县,1762434000000,4,173.570
长江,60106000,万县,1762437600000,4,173.550
长江,60106000,万县,1762441200000,4,173.540
长江,60106000,万县,1762444800000,6,173.540
长江,60106000,万县,1762448400000,5,173.550
长江,60106000,万县,1762452000000,5,173.570
长江,60106000,万县,1762455600000,5,173.610
长江,60106000,万县,1762459200000,5,173.620
长江,60106000,万县,1762462800000,5,173.650
长江,60106000,万县,1762466400000,6,173.650
长江,60106000,万县,1762470000000,6,173.650
长江,60106000,万县,1762477200000,4,173.640
长江,60106000,万县,1762480800000,4,173.310
长江,60106000,万县,1762484400000,5,173.590
长江,60106000,万县,1762488000000,4,173.560
长江,60106000,万县,1762491600000,6,173.560
长江,60106000,万县,1762495200000,6,173.560
长江,60106000,万县,1762498800000,5,173.610
长江,60106000,万县,1762502400000,5,173.640
长江,60106000,万县,1762506000000,5,173.650
长江,60106000,万县,1762509600000,5,173.660
长江,60106000,万县,1762513200000,4,173.650
长江,60106000,万县,1762516800000,4,173.620
长江,60106000,万县,1762520400000,4,173.590
长江,60106000,万县,1762524000000,4,173.580
长江,60106000,万县,1762527600000,4,173.570
长江,60106000,万县,1762531200000,4,173.560
长江,60106000,万县,1762534800000,4,173.550
长江,60106000,万县,1762538400000,5,173.590
长江,60106000,万县,1762542000000,5,173.630
长江,60106000,万县,1762545600000,5,173.650
长江,60106000,万县,1762549200000,5,173.670
长江,60106000,万县,1762552800000,5,173.710
长江,60106000,万县,1762556400000,6,173.710
长江,60106000,万县,1762563600000,5,173.730
长江,60106000,万县,1762567200000,6,173.730
长江,60106000,万县,1762570800000,4,173.700
长江,60106000,万县,1762574400000,4,173.690
长江,60106000,万县,1762578000000,4,173.680
长江,60106000,万县,1762581600000,5,173.690
长江,60106000,万县,1762585200000,5,173.730
长江,60106000,万县,1762588800000,5,173.760
长江,60106000,万县,1762592400000,5,173.780
长江,60106000,万县,1762596000000,5,173.790
长江,60106000,万县,1762599600000,6,173.790
长江,60106000,万县,1762603200000,4,173.760
长江,60106000,万县,1762606800000,4,173.730
长江,60106000,万县,1762610400000,4,173.720
长江,60106000,万县,1762614000000,4,173.700
长江,60106000,万县,1762617600000,6,173.700
长江,60106000,万县,1762621200000,6,173.700
长江,60106000,万县,1762624800000,5,173.720
长江,60106000,万县,1762628400000,5,173.750
长江,60106000,万县,1762632000000,5,173.760
长江,60106000,万县,1762635600000,5,173.790
长江,60106000,万县,1762639200000,5,173.810
长江,60106000,万县,1762642800000,5,173.820
长江,60106000,万县,1762650000000,4,173.830
长江,60106000,万县,1762653600000,4,173.820
长江,60106000,万县,1762657200000,4,173.800
长江,60106000,万县,1762660800000,4,173.790
长江,60106000,万县,1762664400000,5,173.800
长江,60106000,万县,1762668000000,5,173.810
长江,60106000,万县,1762671600000,5,173.840
长江,60106000,万县,1762675200000,5,173.860
长江,60106000,万县,1762678800000,5,173.880
长江,60106000,万县,1762682400000,5,173.900
长江,60106000,万县,1762686000000,4,173.890
长江,60106000,万县,1762689600000,4,173.870
长江,60106000,万县,1762693200000,4,173.850
长江,60106000,万县,1762696800000,4,173.840
长江,60106000,万县,1762700400000,4,173.830
长江,60106000,万县,1762704000000,5,173.840
长江,60106000,万县,1762707600000,6,173.840
